ASIGNATURA	SEMESTRE	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE ESTUDIANTES POR ASIGNATURA			
Ingrese aquí nombre de asignatura	Ingrese semestre 	Ingrese detalle de bibliografía requerida en progrma de estudio según normas: (APA o ISO),  ingrese un titulo por cada celda.	Indique si la bibliografía solicitada es de tipo OBLIGTORIA O COMPLEMENTARIA 	Ingrese promedio de estudiantes que cursan la asignatura en últimos 5 años	COPIAS EN BIBLIOTECA	NRO. BIBLIOTECA 	
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Mineduc. (2006). Conceptos claves para la Resolución Política de Conflictos. Chile.  Recuperado el día 12 de enero de 2012, Mineduc: http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201103240919330.resolucionm_pacifica_de_conflictos.pdf	Complementaria 	35	R/D		
Psicología del Desarrollo y el Aprendizaje	Primer Semestre	Palma, A. y Álvarez, V. (2011). Acercando las familias a la escuela. Unicef. Chile. Recuperado el día 12 de enero 2012  www.unicef.cl	Complementaria 	35	R/D		
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	-Mineduc. (2006). Conceptos claves para la Resolución Política de Conflictos. Chile. Recuperado el día 12 de enero de 2012, Mineduc: http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201103240919330.resolucionm_pacifica_de_conflictos.pdf	Complementaria 	35	r/d		
Psicología del Desarrollo y el Aprendizaje II	Segundo Semestre	-Palma, A. y Álvarez, V. (2011). Acercando las familias a la escuela. Unicef. Chile. Recuperado el día 12 de enero 2012, disponible en:  www.unicef.cl	Complementaria 	35	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	Centro de Perfeccionamiento, experimentacion e investigaciones Pedagógicas (2008). Marco para la Buena Enseñanza. Chile. Ministerio de educación. Recuperado de:  https://www.cpeip.cl/wp-content/uploads/2019/01/Marco-buena-ensenanza.pdf	Obligatoria	30	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	Mineduc. (2006). Conceptos Claves para la Resolución Pacífica de Conflictos. Chile. Recuperado de:  http://www.minduc.cl/usuarios/convivenciaescolar/doc/201103240919330.resolucionpacificadeconflictos.pdf.	Obligatoria	30	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	Palma, A y Álvares, V. (20011). Acercando a las Familias a la Escuela. Chile. Unicef. Recuperado de www.unicef.cl	Obligatoria	30	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	Biblioteca del Congreso Nacional de Chile. (2011). Ley 20.536, sobre violencia escolar. Chile. Recuperado de:   http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201109221119290.ley_violencia_escolar.pdf	Obligatoria	30	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	- Mineduc. (2013). Orientaciones ante situaciones de maltrato y abuso sexual infantil. Chile. Mineduc. Recuperado de: http://www.mineduc.cl/usuarios/convivencia_escolar/doc/201203262329540.protocolo_situacion_mnaltrato_abuso.pdf	Obligatoria	30	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	- Mineduc. (2011). Orientaciones para la elaboracion del manual de convivencia escolar. Chile. Mineduc. Recuperado de: http://www.mineduc.cl/usuarios/convivencia_escolar/doc/2012032623229520.orientacionesrelamconvescolar.pdf	Obligatoria	30	r/d		
Orientación Educacional y Convivencia Escolar	Cuarto Semestre	Mineduc. (2014). Estrategias e apoyo al clima y la convivencia escolar: plan de gestion y protocolo de actuación. Chile.Mineduc.Recuoperado de: http://www.concivenciaescolar.cl/usuarios/convivencia_escolar/File/2014/CLIMA_MANUAL_ESTRATEGICO_WEB_2014%281%29.pdf	Obligatoria	30	r/d		
Literatura Contemporánea	Quinto Semestre	www.cervantesvirtual.com Biblioteca virtual	Complementario	35	r/d		
Literatura Contemporánea	Quinto Semestre	www.rae.es Diccionario Real Academia Española	Complementario	35	R/D		
Comprensión Lectora	Primer Semestre	Varetto, Reginna (2018) “ Comprensión Lectora” Apuntes Universidad de Chile. Competencias.	OBLIGATORIA	35	0		0
Comprensión Lectora	Primer Semestre	Varetto, Reginna (2017) “ Competencias lectora” apuntes Universidad de Chile.	OBLIGATORIA	35	0		0
Psicologia Educacional	Tercer Semestre	-MINEDUC (2000 – 2011) Planes y Programas de estudios. Mapas de progreso de aprendizaje bases curriculares.	OBLIGATORIA	35	0		0
Ciencias Naturales I	Cuarto Semestre	GIL PÉREZ, D. (1985). El futuro de la enseñanza de las ciencias, algunas implicaciones en la investigación educativa. En: Revista de Educación, 1985, No. 278, pp. 27-38.	COMPLEMENTARIA	30	0		0
Taller de Desarrollo Personal y Profesional II	Quinto semestre	Ministerio de Educación. (2016). Ley 20.903 Sistema de Desarrollo Profesional Docente.	COMPLEMENTARIA	30	0		0
Taller de Desarrollo Personal y Profesional II	Quinto semestre	Ministerio de Educación de Chile. (2015). Política nacional de convivencia escolar 2015-2018.	COMPLEMENTARIA	30	0		0
Literatura Contemporánea	Quinto Semestre	Libros audio   -  Libros silentes  -  Libros álbum   -    Novela grafica   -    Libro multimodal	COMPLEMENTARIA	35	0		0
